,text,date_published
1800,physically cannot bring understand markhyuck dynamic,2020-10-15
1801,confusion throughout real,2020-10-15
1802,bruh kdrama love square lmaoooo,2020-10-15
1803,awwww jungwoo always taking uwus mark lucas really care much honorifics korean thing use jungwoo make feel included,2020-10-15
1807,mark knows well let haechan talks informally would,2020-10-15
1812,poor heachan mater much tries still dongseng mark end cheated jungwoo deflected high five either way love jungwoo lucas mark chingus heart combo,2020-10-15
1814,wanted see jungwoo lucas together,2020-10-15
1815,rarely use meme cuz thought overrated one absolutely one even cutie mr moon haechan mark lowkey aggressively heart us hearts feel thought soulmate wha confronting something bachelor broadcasting channel nct daily neo city kind past business yet messy breakup feel uncomfortable atmosphere,2020-10-15
1816,spent 7 minutes watching know going mess funny one thing sure mark cute,2020-10-15
1817,sun moon discuss mark want age friend nctdream hope itt,2020-10-15
1818,haechan rejected soulmate mark,2020-10-15
1819,yes luwoo crumbs,2020-10-15
1820,sooooooo funny,2020-10-15
1821,jungwoo looks ethereal speechless,2020-10-15
1822,confirm title supposed markhyuck content video first,2020-10-15
1824,luwoo shippers woke graves,2020-10-15
1825,fact jungwoo times poker face little bit smile others making jokes literally laughing lucas sweet,2020-10-15
1826,everyone else age mark haechan jungwoo lucus let emotional possible wait mark lucus already 99z liners one lol,2020-10-15
1828,luwoo back stronger ever,2020-10-15
1831,jungwoo outfit oh gawd much skin,2020-10-15
1832,guest leave end,2020-10-15
1833,think reason mark want age haechan wanna adore haechan dongsaeng want haechan adore hyung maybee,2020-10-15
1835,luwoo nation u rising ashes honey,2020-10-15
1836,luwoo back,2020-10-15
1839,say jungwoo looks sooooo fine,2020-10-15
1840,anyone heard jaehyun laughing background sounds like growl omg,2020-10-15
1841,really get enough taeil going crazy hoping jump jump sky pong pong let get haechan aegi yes reaction,2020-10-15
1842,confused lucas,2020-10-15
1844,hyuck hurt expression 3 17 mark coughed choked poor babyyyyyyy,2020-10-15
1845,one even markhyuck debate tried read subtitle quickly,2020-10-15
1846,doyoung always behind scene watching judging,2020-10-15
1847,dont know need kind content watching yoksi sun moon,2020-10-15
1849,luwoo back,2020-10-15
1850,foreigners age ha lucas already solved problem 2018,2020-10-15
1852,getting many markhyuck contents spotted dates year still selca together ಥ ಥ,2020-10-15
1853,craved luwoo thing happened,2020-10-15
1854,lucas neomu confused neomu happy,2020-10-15
1856,episode really tried read subtitles quickly,2020-10-15
1857,jungwoo said matter said thats matter,2020-10-15
1858,jaemin jaehyun sofa itchy jungwoo lucas mark wow sofa best soo comfy,2020-10-15
1859,maybe mark want friends fact choked still deny hyuckie said,2020-10-15
1862,think whole episode haechan complain mark call hyung mark call jungwoo hyung end understood mark still wants haechan rest dreamies call hyung treat friends family usual lucas still prefers call jungwoo hyung eventhough jungwoo mind says really close trained together,2020-10-15
1863,yall luwoo isnt oveeeeeer,2020-10-15
1864,luwoo shippers back dead,2020-10-15
1865,fun,2020-10-15
1867,waiting next episode,2020-10-15
1868,thumbnail already got soft combo,2020-10-15
1869,sun moon make happy whenever see hope happy,2020-10-15
1872,way confused entire time,2020-10-15
1873,jungwoo lonely lucas right feel sad jungwoo lonelyyyyyyyyyyyyyyy please cuuuuute,2020-10-15
1874,one mentioned mark jungwoo friendship pure literally crying,2020-10-15
1875,omg episode confused lucas jungwoo born february 1998 lucas born january 1999 mark born august 1999 taeil since mark called jungwoo name directly see friend despite younger lucas called jungwoo hyung therefore lucas called mark hyung well confusing lucas,2020-10-15
1876,mark gave 2000 line excuse call mark friend hyung although call mark anyways,2020-10-15
1877,2 58 taeil hyung oh making fun age,2020-10-15
1879,sungchan jisung friend hyung though real question,2020-10-15
1880,luwoo back,2020-10-15
1881,think haechan jelly bc asked mark age friends vlive mark said,2020-10-15
1882,okay gonna markhyuck summer fight part 2 year,2020-10-15
1884,literally one jungwoo lucas personally like lot lucas jungwoo super close luwoo feels,2020-10-15
1886,conclusion mark fault discussion,2020-10-15
1888,famous age discussion every kpop group koreans,2020-10-15
1889,jungwoo straightforward love,2020-10-15
1892,mark birthday bday 1aug 2nd aug year different finally wish get bday date closer idol became true,2020-10-15
1893,finally get blow chair working properly haha,2020-10-15
1894,aww soft line,2020-10-15
1897,haechan dream number one supporter let tell,2020-10-15
1898,markhyuck starts getting heated jungwoo let get emotional taeil please emotional much lucas,2020-10-15
1899,nobody absolutely nobody even sun moon guests jokboz listen saying leave,2020-10-15
1900,haechan thought soulmates mark gay panics,2020-10-15
1904,one literally one jungwoo 𝙝𝙤𝙣𝙚𝙨𝙩𝙡𝙮 𝙖𝙡𝙡 𝙤𝙛 𝙩𝙝𝙞𝙨 𝙙𝙤𝙚𝙨𝙣 𝙩 𝙢𝙖𝙩𝙩𝙚𝙧 𝙖𝙩 𝙖𝙡𝙡,2020-10-15
1906,luwoo heart argh slshjahsksjjsksisj,2020-10-15
1907,omg raft taken lucas many members claim,2020-10-15
1908,lucas one kunfused man,2020-10-15
1909,busiest fandom whole universe nctzen,2020-10-15
1910,haechan thought soulmates mark,2020-10-15
1911,taeil confused haechan going sherlock holmes three lmfao 2 41,2020-10-15
1912,haechan thought soulmates mark coughs eyes wheezing help,2020-10-15
1913,cute helllllll,2020-10-15
1914,people confused respect big thing asia need respectful towards seniors case people older mark born 1999 treats jungwoo whos born 1998 treats lucas whos born 1999 common sense asia kinda respectful lol need permission want speak casually without formal words like hyung towards people older,2020-10-15
1915,cute,2020-10-15
1916,jungwoo said lucas heartless man reminds winwin said lucas lion outside sheep inside winwin lie,2020-10-15
1917,hierarchy age birth years really confusing korea decided friends someone complicate things lol,2020-10-15
1918,jump jump sky pong pong let get taeil 2020,2020-10-15
1921,finally got luwoo crumbs cry,2020-10-15
1922,also lonely 98 liner understand jungwoo lmao mark lucas maybe hendery xiaojun consider friends w 98 liner jungwoo jaehyun winwin also,2020-10-15
1924,nct showing foreigners confused age system 7 minutes,2020-10-15
1925,idk use brain watch,2020-10-15
1926,mark calculate everything nothing say moon smile brightly,2020-10-15
1927,lucas put leg jungwoo lap luwoo couple back everyone,2020-10-15
1929,taeil thirdwheeling,2020-10-15
1931,mtopia always see bell pepper mark laughs,2020-10-15
1932,us mark 2 boyfriends,2020-10-15
1935,3 13 thought soulmates lmao xd,2020-10-15
1936,way luwoo sails,2020-10-15
1937,rare sighting lucas smol mork jungwoo,2020-10-15
1938,title supposed haechan jealous 7 minute poor haechan worry lee haechan mark hyung shy feeling also tsundere one,2020-10-15
1939,literally dizzy haechan start discuss age birthday,2020-10-15
1940,one literally one haechan thought soulmates markhyuck stans oh,2020-10-15
1941,haechan thought soulmates jaehyun ten found betrayed nth time,2020-10-15
1942,luwoo revived,2020-10-15
1943,lucas literally presents family r arguing lmao,2020-10-15
1944,need hendery xiaojun yangyang guests lol imagine chaos cause,2020-10-15
1945,nct hilarious,2020-10-15
1946,biggest betrayal haechan face mark pouting soulmate fullsun cute,2020-10-15
1947,luwoo couple really nice,2020-10-15
1948,makes happy see jungwoo speak confident,2020-10-15
1949,chaotic usual,2020-10-15
1950,ep intro cuteee love sun moon combination,2020-10-15
1952,still understand korean age,2020-10-15
1953,jungwoo lucas omg,2020-10-15
1955,whole episode basically haechan attacking mark wanting age friend ft jungwoo thinks whole discussion meaningless lucas looks lost help babieeee also taeil thirdwheeling,2020-10-15
1957,need luwoo moment,2020-10-15
1958,luwoo nation 2 years r feeling,2020-10-15
1959,love series 7 minutes feels like 1 minute fun cute,2020-10-15
1960,luwoo heart,2020-10-15
1961,haechanie perhaps misunderstand mark lee intention idea become friends want become friends ant dongsaeng need one dongsaeng needs dongsaeng please understand loves much precious special,2020-10-15
1962,one literally one members huge discussion ages lucas laughing like huge baby,2020-10-15
1964,one episode little difficult understand sad,2020-10-15
1965,episode sun moon really something else cute haechan wants age friends mark mark want happen haechan make sense jungwoo mark age friends actually one year age gap less one year age gap haechan mark haechan already teases mark treats mark like age friend time imagine much wilder haechan would haechan mark became age friends bet mark thought know even though 00liners call mark hyung treat like age friends anyways,2020-10-15
1967,3 22 mark really need song okay,2020-10-15
1968,totally whipped mark lee,2020-10-15
1969,love ep much stop laughing,2020-10-15
1976,expecting talking nct 2020 plan aggresively debating age,2020-10-15
1978,mark consider dreamies aged friends day rooftop fight,2020-10-15
1979,luwoo layag miss huhuhuhu,2020-10-15
1980,lucas honeslty really like called hyung buy food lot ultimate wayv rules open xd wonder yangyang really like maknae wayv,2020-10-15
1982,jungwoo lucas reunited feels good uwu,2020-10-15
1983,luwoo clingy missed much,2020-10-15
1988,feel like donghyuck asked johnny taeil friends w would agree bec cant resist donghyuck lmao,2020-10-15
1991,face mark made haechan started explaining stuff numbers 2 44 hilarious,2020-10-15
1996,sun moon stirring drama like paid,2020-10-15
1997,nct group actually argues whether use cups drinking water making fuss age,2020-10-15
2000,luwoo basically confessing love whole world see lets honest living,2020-10-15
2001,glad got see lucas jungwoo friends episode one fun made morning,2020-10-15
2003,lucas baby jungwoo issa mood,2020-10-15
2004,soooo rare see jungwoo sane one,2020-10-15
2006,everyone markwoo sorry luwoo back 60949 267 165 day without luwoo finally,2020-10-15
2007,markhyuck autumn fight,2020-10-15
2009,one literally one haechan thought soulmate,2020-10-15
2011,reference say friend mean person age,2020-10-15
2012,luwo comeback,2020-10-15
2014,ep like official comeback luwoo,2020-10-15
2015,one favorite episode ㅎㅎㅎㅎㅎㅎ,2020-10-15
2016,saw jungwoo clicked simple,2020-10-15
2017,really sorry jungwoo lucas keep staring lovingly like heart take t_t,2020-10-15
2019,lucas maybe know happening may may agree,2020-10-15
2020,02 10 mark right front salad,2020-10-15
2021,every markhyuck fight starts yall,2020-10-15
2023,must chaotic episode far,2020-10-15
2024,discussion going almost four damn minutes lucas went realized problem hell thinking,2020-10-15
2026,jungwoo randomly claiming 127 family middle get ittt,2020-10-15
2027,chaotic,2020-10-15
2028,finally lucas jungwoo interaction long long time,2020-10-15
2031,luwoo flirting 7 minutes,2020-10-15
2033,luwoo couple back feat markkkkk,2020-10-15
2034,mark coming 2nd time,2020-10-15
2035,0 23 back haha endure noise hahaha,2020-10-15
2036,meaningless content really luv,2020-10-15
2037,basically haechan anything possible convince mark age friends,2020-10-15
2038,7 01 heachan jealous mark friendship jungwoo lol,2020-10-15
2040,ahhhh missed class,2020-10-15
2041,watching video math,2020-10-15
2042,jungwoo ex recent lover sidechick moon taeil,2020-10-15
2043,mark haechan lucas jungwoo taeil moon,2020-10-15
2044,finally baby jungwoo,2020-10-15
2047,ep would legendary w kh31,2020-10-15
2048,one videos see smol lucas instead giant baby,2020-10-15
2050,issue age wise jungwoo lucas mark lucas calls jungwoo hyung mark even though maknae friends conclusion matter family,2020-10-15
2053,literally jealousy haechan whole video,2020-10-15
2055,luwoo alive motherfuckers,2020-10-15
2056,3 01 jungwoo camera right front u friend,2020-10-15
2057,love square gonna make appearance winwin yuta mark jungwoo moment anyone,2020-10-15
2058,2 41 haechan explaining distance mark jungwoo birth date taeil,2020-10-15
